scenario,scenario_label,arrangement,number_of_households,load_folder,en_opex,en_capex_repayment,pv_capex_repayment,average_hh_bill$,average_hh_solar_bill$,average_hh_total$,central_battery_SOH_mean,central_battery_capacity_kWh_mean,central_battery_cycles_mean,checksum_total_payments$_mean,cp_ratio_mean,cust_bill_cp_mean,cust_solar_bill_cp_mean,cust_total$_cp_mean,eno$_bat_capex_repay_mean,eno$_demand_charge_mean,eno$_energy_bill_mean,eno$_npv_building_mean,eno$_receipts_from_residents_mean,eno$_total_payment_mean,eno_net$_mean,export_kWh_mean,import_kWh_mean,pv_ratio_mean,retailer_bill$_mean,retailer_receipt$_mean,self-consumption_mean,self-consumption_OLD_mean,self-sufficiency_mean,self-sufficiency_OLD_mean,solar_retailer_profit_mean,total$_building_costs_mean,total_battery_losses_mean,total_building_load_mean
480,W_bldg2_480,en_pv,72.0,W,18000.0,18281.09712622737,19570.981644270825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,75263.8410719693,-557069.898316326,0.0,131115.9198424675,-131115.9198424675,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,75263.8410719693,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,131115.9198424675,0.0,408522.8142766657
481,W_bldg2_481,en_pv,72.0,W,18000.0,10498.098663602537,11238.827452557234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,75263.8410719693,-857942.337491667,0.0,115000.76718812907,-115000.76718812907,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,75263.8410719693,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,115000.76718812907,0.0,408522.8142766657
482,W_bldg2_482,en_pv,72.0,W,18000.0,7979.510166026261,10865.500517952001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,75263.8410719693,-1103300.8809554854,0.0,112108.85175594756,-112108.85175594756,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,75263.8410719693,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,112108.85175594756,0.0,408522.8142766657
483,W_bldg2_483,en_pv,72.0,W,18000.0,6774.572088969601,9224.766308964954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,75263.8410719693,-1268169.2435003764,0.0,109263.17946990386,-109263.17946990386,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,75263.8410719693,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,109263.17946990386,0.0,408522.8142766657
484,W_bldg2_484,en_pv,72.0,W,18000.0,6092.514052447024,10069.657743536809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,75263.8410719693,-1413263.3855556122,0.0,109426.01286795315,-109426.01286795315,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,75263.8410719693,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,109426.01286795315,0.0,408522.8142766657
485,W_bldg2_485,en_pv,72.0,W,18000.0,7145.403445276689,19570.981644270825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,66021.91786355707,-470491.8765007808,0.0,110738.3029531046,-110738.3029531046,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,66021.91786355707,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,110738.3029531046,0.0,408522.8142766657
486,W_bldg2_486,en_pv,72.0,W,18000.0,4103.317751763428,11238.827452557234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,66021.91786355707,-741287.5462966842,0.0,99364.06306787774,-99364.06306787774,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,66021.91786355707,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,99364.06306787774,0.0,408522.8142766657
487,W_bldg2_487,en_pv,72.0,W,18000.0,3118.894836467117,10865.500517952001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,66021.91786355707,-964513.0604671969,0.0,98006.3132179762,-98006.3132179762,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,66021.91786355707,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,98006.3132179762,0.0,408522.8142766657
488,W_bldg2_488,en_pv,72.0,W,18000.0,2647.9291921353265,9224.766308964954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,66021.91786355707,-1113006.2284149043,0.0,95894.61336465734,-95894.61336465734,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,66021.91786355707,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,95894.61336465734,0.0,408522.8142766657
489,W_bldg2_489,en_pv,72.0,W,18000.0,2381.3379798904616,10069.657743536809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,66021.91786355707,-1245970.9798152118,0.0,96472.91358698434,-96472.91358698434,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,66021.91786355707,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,96472.91358698434,0.0,408522.8142766657
490,W_bldg2_490,en_pv,72.0,W,18000.0,11321.288575633196,19570.981644270825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,66021.91786355707,-488233.8860732513,0.0,114914.1880834611,-114914.1880834611,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,66021.91786355707,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,114914.1880834611,0.0,408522.8142766657
491,W_bldg2_491,en_pv,72.0,W,18000.0,6501.360593703093,11238.827452557234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,66021.91786355707,-759177.7093931903,0.0,101762.1059098174,-101762.1059098174,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,66021.91786355707,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,101762.1059098174,0.0,408522.8142766657
492,W_bldg2_492,en_pv,72.0,W,18000.0,4941.6255850517955,10865.500517952001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,66021.91786355707,-982451.16623815,0.0,99829.04396656089,-99829.04396656089,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,66021.91786355707,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,99829.04396656089,0.0,408522.8142766657
493,W_bldg2_493,en_pv,72.0,W,18000.0,4195.4202784481795,9224.766308964954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,66021.91786355707,-1130967.2708243793,0.0,97442.10445097022,-97442.10445097022,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,66021.91786355707,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,97442.10445097022,0.0,408522.8142766657
494,W_bldg2_494,en_pv,72.0,W,18000.0,3773.0290070991723,10069.657743536809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,66021.91786355707,-1263945.0055629453,0.0,97864.60461419307,-97864.60461419307,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,66021.91786355707,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,97864.60461419307,0.0,408522.8142766657
495,W_bldg2_495,en_pv,72.0,W,18000.0,18281.09712622737,19570.981644270825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,66021.91786355707,-517803.9020273688,0.0,121873.99663405526,-121873.99663405526,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,66021.91786355707,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,121873.99663405526,0.0,408522.8142766657
496,W_bldg2_496,en_pv,72.0,W,18000.0,10498.098663602537,11238.827452557234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,66021.91786355707,-788994.6478873654,0.0,105758.84397971684,-105758.84397971684,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,66021.91786355707,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,105758.84397971684,0.0,408522.8142766657
497,W_bldg2_497,en_pv,72.0,W,18000.0,7979.510166026261,10865.500517952001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,66021.91786355707,-1012348.0091897356,0.0,102866.92854753534,-102866.92854753534,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,66021.91786355707,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,102866.92854753534,0.0,408522.8142766657
498,W_bldg2_498,en_pv,72.0,W,18000.0,6774.572088969601,9224.766308964954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,66021.91786355707,-1160902.341506836,0.0,100021.25626149162,-100021.25626149162,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,66021.91786355707,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,100021.25626149162,0.0,408522.8142766657
499,W_bldg2_499,en_pv,72.0,W,18000.0,6092.514052447024,10069.657743536809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,66021.91786355707,-1293901.7151425008,0.0,100184.08965954091,-100184.08965954091,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,66021.91786355707,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,100184.08965954091,0.0,408522.8142766657
500,W_bldg2_500,en_pv,72.0,W,18000.0,7145.403445276689,19570.981644270825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,75263.8410719693,-509757.8727897373,0.0,119980.22616151682,-119980.22616151682,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,75263.8410719693,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,119980.22616151682,0.0,408522.8142766657
501,W_bldg2_501,en_pv,72.0,W,18000.0,4103.317751763428,11238.827452557234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,75263.8410719693,-810235.2359009859,0.0,108605.98627628997,-108605.98627628997,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,75263.8410719693,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,108605.98627628997,0.0,408522.8142766657
502,W_bldg2_502,en_pv,72.0,W,18000.0,3118.894836467117,10865.500517952001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,75263.8410719693,-1055465.9322329476,0.0,107248.23642638844,-107248.23642638844,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,75263.8410719693,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,107248.23642638844,0.0,408522.8142766657
503,W_bldg2_503,en_pv,72.0,W,18000.0,2647.9291921353265,9224.766308964954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,75263.8410719693,-1220273.1304084442,0.0,105136.53657306958,-105136.53657306958,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,75263.8410719693,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,105136.53657306958,0.0,408522.8142766657
504,W_bldg2_504,en_pv,72.0,W,18000.0,2381.3379798904616,10069.657743536809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,75263.8410719693,-1365332.6502283243,0.0,105714.83679539658,-105714.83679539658,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,75263.8410719693,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,105714.83679539658,0.0,408522.8142766657
505,W_bldg2_505,en_pv,72.0,W,18000.0,11321.288575633196,19570.981644270825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,75263.8410719693,-527499.8823622081,0.0,124156.11129187333,-124156.11129187333,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,75263.8410719693,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,124156.11129187333,0.0,408522.8142766657
506,W_bldg2_506,en_pv,72.0,W,18000.0,6501.360593703093,11238.827452557234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,75263.8410719693,-828125.3989974916,0.0,111004.02911822964,-111004.02911822964,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,75263.8410719693,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,111004.02911822964,0.0,408522.8142766657
507,W_bldg2_507,en_pv,72.0,W,18000.0,4941.6255850517955,10865.500517952001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,75263.8410719693,-1073404.0380038992,0.0,109070.96717497312,-109070.96717497312,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,75263.8410719693,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,109070.96717497312,0.0,408522.8142766657
508,W_bldg2_508,en_pv,72.0,W,18000.0,4195.4202784481795,9224.766308964954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,75263.8410719693,-1238234.1728179194,0.0,106684.02765938245,-106684.02765938245,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,75263.8410719693,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,106684.02765938245,0.0,408522.8142766657
509,W_bldg2_509,en_pv,72.0,W,18000.0,3773.0290070991723,10069.657743536809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,75263.8410719693,-1383306.675976059,0.0,107106.52782260529,-107106.52782260529,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,75263.8410719693,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,107106.52782260529,0.0,408522.8142766657
510,W_bldg2_510,en_pv,72.0,W,18000.0,18281.09712622737,19570.981644270825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,75263.8410719693,-557069.898316326,0.0,131115.9198424675,-131115.9198424675,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,75263.8410719693,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,131115.9198424675,0.0,408522.8142766657
511,W_bldg2_511,en_pv,72.0,W,18000.0,10498.098663602537,11238.827452557234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,75263.8410719693,-857942.337491667,0.0,115000.76718812907,-115000.76718812907,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,75263.8410719693,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,115000.76718812907,0.0,408522.8142766657
512,W_bldg2_512,en_pv,72.0,W,18000.0,7979.510166026261,10865.500517952001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,75263.8410719693,-1103300.8809554854,0.0,112108.85175594756,-112108.85175594756,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,75263.8410719693,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,112108.85175594756,0.0,408522.8142766657
513,W_bldg2_513,en_pv,72.0,W,18000.0,6774.572088969601,9224.766308964954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,75263.8410719693,-1268169.2435003764,0.0,109263.17946990386,-109263.17946990386,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,75263.8410719693,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,109263.17946990386,0.0,408522.8142766657
514,W_bldg2_514,en_pv,72.0,W,18000.0,6092.514052447024,10069.657743536809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,75263.8410719693,-1413263.3855556122,0.0,109426.01286795315,-109426.01286795315,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,75263.8410719693,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,109426.01286795315,0.0,408522.8142766657
515,W_bldg2_515,en_pv,72.0,W,18000.0,7145.403445276689,19570.981644270825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,66021.91786355707,-470491.8765007808,0.0,110738.3029531046,-110738.3029531046,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,66021.91786355707,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,110738.3029531046,0.0,408522.8142766657
516,W_bldg2_516,en_pv,72.0,W,18000.0,4103.317751763428,11238.827452557234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,66021.91786355707,-741287.5462966842,0.0,99364.06306787774,-99364.06306787774,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,66021.91786355707,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,99364.06306787774,0.0,408522.8142766657
517,W_bldg2_517,en_pv,72.0,W,18000.0,3118.894836467117,10865.500517952001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,66021.91786355707,-964513.0604671969,0.0,98006.3132179762,-98006.3132179762,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,66021.91786355707,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,98006.3132179762,0.0,408522.8142766657
518,W_bldg2_518,en_pv,72.0,W,18000.0,2647.9291921353265,9224.766308964954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,66021.91786355707,-1113006.2284149043,0.0,95894.61336465734,-95894.61336465734,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,66021.91786355707,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,95894.61336465734,0.0,408522.8142766657
519,W_bldg2_519,en_pv,72.0,W,18000.0,2381.3379798904616,10069.657743536809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,66021.91786355707,-1245970.9798152118,0.0,96472.91358698434,-96472.91358698434,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,66021.91786355707,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,96472.91358698434,0.0,408522.8142766657
520,W_bldg2_520,en_pv,72.0,W,18000.0,11321.288575633196,19570.981644270825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,66021.91786355707,-488233.8860732513,0.0,114914.1880834611,-114914.1880834611,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,66021.91786355707,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,114914.1880834611,0.0,408522.8142766657
521,W_bldg2_521,en_pv,72.0,W,18000.0,6501.360593703093,11238.827452557234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,66021.91786355707,-759177.7093931903,0.0,101762.1059098174,-101762.1059098174,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,66021.91786355707,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,101762.1059098174,0.0,408522.8142766657
522,W_bldg2_522,en_pv,72.0,W,18000.0,4941.6255850517955,10865.500517952001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,66021.91786355707,-982451.16623815,0.0,99829.04396656089,-99829.04396656089,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,66021.91786355707,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,99829.04396656089,0.0,408522.8142766657
523,W_bldg2_523,en_pv,72.0,W,18000.0,4195.4202784481795,9224.766308964954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,66021.91786355707,-1130967.2708243793,0.0,97442.10445097022,-97442.10445097022,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,66021.91786355707,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,97442.10445097022,0.0,408522.8142766657
524,W_bldg2_524,en_pv,72.0,W,18000.0,3773.0290070991723,10069.657743536809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,66021.91786355707,-1263945.0055629453,0.0,97864.60461419307,-97864.60461419307,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,66021.91786355707,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,97864.60461419307,0.0,408522.8142766657
525,W_bldg2_525,en_pv,72.0,W,18000.0,18281.09712622737,19570.981644270825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,66021.91786355707,-517803.9020273688,0.0,121873.99663405526,-121873.99663405526,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,66021.91786355707,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,121873.99663405526,0.0,408522.8142766657
526,W_bldg2_526,en_pv,72.0,W,18000.0,10498.098663602537,11238.827452557234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,66021.91786355707,-788994.6478873654,0.0,105758.84397971684,-105758.84397971684,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,66021.91786355707,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,105758.84397971684,0.0,408522.8142766657
527,W_bldg2_527,en_pv,72.0,W,18000.0,7979.510166026261,10865.500517952001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,66021.91786355707,-1012348.0091897356,0.0,102866.92854753534,-102866.92854753534,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,66021.91786355707,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,102866.92854753534,0.0,408522.8142766657
528,W_bldg2_528,en_pv,72.0,W,18000.0,6774.572088969601,9224.766308964954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,66021.91786355707,-1160902.341506836,0.0,100021.25626149162,-100021.25626149162,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,66021.91786355707,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,100021.25626149162,0.0,408522.8142766657
529,W_bldg2_529,en_pv,72.0,W,18000.0,6092.514052447024,10069.657743536809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,66021.91786355707,-1293901.7151425008,0.0,100184.08965954091,-100184.08965954091,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,66021.91786355707,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,100184.08965954091,0.0,408522.8142766657
530,W_bldg2_530,en_pv,72.0,W,18000.0,7145.403445276689,19570.981644270825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,75263.8410719693,-509757.8727897373,0.0,119980.22616151682,-119980.22616151682,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,75263.8410719693,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,119980.22616151682,0.0,408522.8142766657
531,W_bldg2_531,en_pv,72.0,W,18000.0,4103.317751763428,11238.827452557234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,75263.8410719693,-810235.2359009859,0.0,108605.98627628997,-108605.98627628997,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,75263.8410719693,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,108605.98627628997,0.0,408522.8142766657
532,W_bldg2_532,en_pv,72.0,W,18000.0,3118.894836467117,10865.500517952001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,75263.8410719693,-1055465.9322329476,0.0,107248.23642638844,-107248.23642638844,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,75263.8410719693,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,107248.23642638844,0.0,408522.8142766657
533,W_bldg2_533,en_pv,72.0,W,18000.0,2647.9291921353265,9224.766308964954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,75263.8410719693,-1220273.1304084442,0.0,105136.53657306958,-105136.53657306958,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,75263.8410719693,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,105136.53657306958,0.0,408522.8142766657
534,W_bldg2_534,en_pv,72.0,W,18000.0,2381.3379798904616,10069.657743536809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,75263.8410719693,-1365332.6502283243,0.0,105714.83679539658,-105714.83679539658,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,75263.8410719693,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,105714.83679539658,0.0,408522.8142766657
535,W_bldg2_535,en_pv,72.0,W,18000.0,11321.288575633196,19570.981644270825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,75263.8410719693,-527499.8823622081,0.0,124156.11129187333,-124156.11129187333,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,75263.8410719693,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,124156.11129187333,0.0,408522.8142766657
536,W_bldg2_536,en_pv,72.0,W,18000.0,6501.360593703093,11238.827452557234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,75263.8410719693,-828125.3989974916,0.0,111004.02911822964,-111004.02911822964,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,75263.8410719693,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,111004.02911822964,0.0,408522.8142766657
