scenario,scenario_label,arrangement,number_of_households,load_folder,en_opex,en_capex_repayment,pv_capex_repayment,average_hh_bill$,average_hh_solar_bill$,average_hh_total$,central_battery_SOH_mean,central_battery_capacity_kWh_mean,central_battery_cycles_mean,checksum_total_payments$_mean,cp_ratio_mean,cust_bill_cp_mean,cust_solar_bill_cp_mean,cust_total$_cp_mean,eno$_bat_capex_repay_mean,eno$_demand_charge_mean,eno$_energy_bill_mean,eno$_npv_building_mean,eno$_receipts_from_residents_mean,eno$_total_payment_mean,eno_net$_mean,export_kWh_mean,import_kWh_mean,pv_ratio_mean,retailer_bill$_mean,retailer_receipt$_mean,self-consumption_mean,self-consumption_OLD_mean,self-sufficiency_mean,self-sufficiency_OLD_mean,solar_retailer_profit_mean,total$_building_costs_mean,total_battery_losses_mean,total_building_load_mean
54,W_bldg2en_054,btm_p_u,72.0,W,4311.360000000001,3110.42944581147,19458.933207104914,1064.1010018077789,341.2496727473106,1405.3506745550908,0.0,0.0,0.0,-1.1175870895385742e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1594518.9722918763,0.0,0.0,0.0,83716.01389656549,296841.10319572827,47.830309140378596,33384.37729438518,98890.27546110642,57.15609590326384,57.156095903264124,27.33793736310236,27.337937363102256,-2310.7462151100535,123460.25189891286,0.0,408522.8142766657
55,W_bldg2en_055,btm_p_u,72.0,W,4311.360000000001,9333.103266346792,37819.59966392876,971.0832085893734,434.2674659657168,1405.3506745550908,0.0,0.0,0.0,-1.8626451492309571e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-524543.3968206757,0.0,0.0,0.0,83716.01389656549,296841.10319572827,47.830309140378596,33384.37729438518,92192.99434938109,57.15609590326384,57.156095903264124,27.33793736310236,27.337937363102256,-20196.805380743976,123460.25189891286,0.0,408522.8142766657
56,W_bldg2en_056,btm_p_u,72.0,W,4311.360000000001,5359.625751735152,21718.274671833577,971.0832085893734,434.2674659657168,1405.3506745550908,0.0,0.0,0.0,-2.0489096641540527e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-921052.786788687,0.0,0.0,0.0,83716.01389656549,296841.10319572827,47.830309140378596,33384.37729438518,92192.99434938109,57.15609590326384,57.156095903264124,27.33793736310236,27.337937363102256,-122.00287403714843,123460.25189891286,0.0,408522.8142766657
57,W_bldg2en_057,btm_p_u,72.0,W,4311.360000000001,4073.8032230867566,20996.84559550184,971.0832085893734,434.2674659657168,1405.3506745550908,0.0,0.0,0.0,-2.0489096641540527e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1215013.8240607767,0.0,0.0,0.0,83716.01389656549,296841.10319572827,47.830309140378596,33384.37729438518,92192.99434938109,57.15609590326384,57.156095903264124,27.33793736310236,27.337937363102256,1885.2487309429841,123460.25189891286,0.0,408522.8142766657
58,W_bldg2en_058,btm_p_u,72.0,W,4311.360000000001,3458.6425779092274,17826.2375970539,971.0832085893734,434.2674659657168,1405.3506745550908,0.0,0.0,0.0,-1.8626451492309571e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1432948.363873452,0.0,0.0,0.0,83716.01389656549,296841.10319572827,47.830309140378596,33384.37729438518,92192.99434938109,57.15609590326384,57.156095903264124,27.33793736310236,27.337937363102256,5671.0173745684515,123460.25189891286,0.0,408522.8142766657
59,W_bldg2en_059,btm_p_u,72.0,W,4311.360000000001,3110.42944581147,19458.933207104914,971.0832085893734,434.2674659657168,1405.3506745550908,0.0,0.0,0.0,-1.8626451492309571e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1594518.9722918763,0.0,0.0,0.0,83716.01389656549,296841.10319572827,47.830309140378596,33384.37729438518,92192.99434938109,57.15609590326384,57.156095903264124,27.33793736310236,27.337937363102256,4386.534896615194,123460.25189891286,0.0,408522.8142766657
60,W_bldg2en_060,btm_p_u,72.0,W,4311.360000000001,9333.103266346792,37819.59966392876,924.5743119801713,480.7763625749191,1405.3506745550908,0.0,0.0,0.0,-2.421438694000244e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-524543.3968206758,0.0,0.0,0.0,83716.01389656549,296841.10319572827,47.830309140378596,33384.37729438518,88844.35379351843,57.15609590326384,57.156095903264124,27.33793736310236,27.337937363102256,-16848.164824881347,123460.25189891289,0.0,408522.8142766657
61,W_bldg2en_061,btm_p_u,72.0,W,4311.360000000001,5359.625751735152,21718.274671833577,924.5743119801713,480.7763625749191,1405.3506745550908,0.0,0.0,0.0,-2.421438694000244e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-921052.7867886871,0.0,0.0,0.0,83716.01389656549,296841.10319572827,47.830309140378596,33384.37729438518,88844.35379351843,57.15609590326384,57.156095903264124,27.33793736310236,27.337937363102256,3226.6376818254776,123460.25189891289,0.0,408522.8142766657
62,W_bldg2en_062,btm_p_u,72.0,W,4311.360000000001,4073.8032230867566,20996.84559550184,924.5743119801713,480.7763625749191,1405.3506745550908,0.0,0.0,0.0,-2.421438694000244e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1215013.8240607767,0.0,0.0,0.0,83716.01389656549,296841.10319572827,47.830309140378596,33384.37729438518,88844.35379351843,57.15609590326384,57.156095903264124,27.33793736310236,27.337937363102256,5233.88928680561,123460.25189891289,0.0,408522.8142766657
63,W_bldg2en_063,btm_p_u,72.0,W,4311.360000000001,3458.6425779092274,17826.2375970539,924.5743119801713,480.7763625749191,1405.3506745550908,0.0,0.0,0.0,-2.421438694000244e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1432948.3638734522,0.0,0.0,0.0,83716.01389656549,296841.10319572827,47.830309140378596,33384.37729438518,88844.35379351843,57.15609590326384,57.156095903264124,27.33793736310236,27.337937363102256,9019.657930431078,123460.25189891289,0.0,408522.8142766657
64,W_bldg2en_064,btm_p_u,72.0,W,4311.360000000001,3110.42944581147,19458.933207104914,924.5743119801713,480.7763625749191,1405.3506745550908,0.0,0.0,0.0,-2.421438694000244e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1594518.9722918766,0.0,0.0,0.0,83716.01389656549,296841.10319572827,47.830309140378596,33384.37729438518,88844.35379351843,57.15609590326384,57.156095903264124,27.33793736310236,27.337937363102256,7735.17545247782,123460.25189891289,0.0,408522.8142766657
65,W_bldg2en_065,btm_p_u,72.0,W,4311.360000000001,9333.103266346792,28959.763379022374,1098.1538214608197,282.36969597279653,1380.5235174336146,0.0,0.0,0.0,2.421438694000244e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-516948.64206089644,0.0,0.0,0.0,54084.10981572025,305842.92483201355,38.37337690379448,33695.81880490485,101342.07847612532,65.49966186695049,65.49966186695033,25.134432118915857,25.134432118915583,-22273.608535327785,121672.69658616645,0.0,408522.8142766657
66,W_bldg2en_066,btm_p_u,72.0,W,4311.360000000001,5359.625751735152,16630.42710885158,1098.1538214608197,282.36969597279653,1380.5235174336146,0.0,0.0,0.0,2.60770320892334e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-907717.055028703,0.0,0.0,0.0,54084.10981572025,305842.92483201355,38.37337690379448,33695.81880490485,101342.07847612532,65.49966186695049,65.49966186695033,25.134432118915857,25.134432118915583,-5970.794750545351,121672.69658616645,0.0,408522.8142766657
67,W_bldg2en_067,btm_p_u,72.0,W,4311.360000000001,4073.8032230867566,16078.004144807353,1098.1538214608197,282.36969597279653,1380.5235174336146,0.0,0.0,0.0,2.421438694000244e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1197421.8915735625,0.0,0.0,0.0,54084.10981572025,305842.92483201355,38.37337690379448,33695.81880490485,101342.07847612532,65.49966186695049,65.49966186695033,25.134432118915857,25.134432118915583,-4132.549257852728,121672.69658616645,0.0,408522.8142766657
68,W_bldg2en_068,btm_p_u,72.0,W,4311.360000000001,3458.6425779092274,13650.160957184627,1098.1538214608197,282.36969597279653,1380.5235174336146,0.0,0.0,0.0,2.421438694000244e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1412201.0025054354,0.0,0.0,0.0,54084.10981572025,305842.92483201355,38.37337690379448,33695.81880490485,101342.07847612532,65.49966186695049,65.49966186695033,25.134432118915857,25.134432118915583,-1089.5454250524751,121672.69658616645,0.0,408522.8142766657
69,W_bldg2en_069,btm_p_u,72.0,W,4311.360000000001,3110.42944581147,14900.371931314601,1098.1538214608197,282.36969597279653,1380.5235174336146,0.0,0.0,0.0,2.421438694000244e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1571432.2636844048,0.0,0.0,0.0,54084.10981572025,305842.92483201355,38.37337690379448,33695.81880490485,101342.07847612532,65.49966186695049,65.49966186695033,25.134432118915857,25.134432118915583,-1991.5432670846908,121672.69658616645,0.0,408522.8142766657
70,W_bldg2en_070,btm_p_u,72.0,W,4311.360000000001,9333.103266346792,28959.763379022374,1038.0603661100185,342.4631513235964,1380.5235174336146,0.0,0.0,0.0,1.30385160446167e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-516948.64206089644,0.0,0.0,0.0,54084.10981572025,305842.92483201355,38.37337690379448,33695.81880490485,97015.34969086759,65.49966186695049,65.49966186695033,25.134432118915857,25.134432118915583,-17946.879750070184,121672.69658616645,0.0,408522.8142766657
71,W_bldg2en_071,btm_p_u,72.0,W,4311.360000000001,5359.625751735152,16630.42710885158,1038.0603661100185,342.4631513235964,1380.5235174336146,0.0,0.0,0.0,1.1175870895385742e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-907717.055028703,0.0,0.0,0.0,54084.10981572025,305842.92483201355,38.37337690379448,33695.81880490485,97015.34969086759,65.49966186695049,65.49966186695033,25.134432118915857,25.134432118915583,-1644.0659652877505,121672.69658616645,0.0,408522.8142766657
72,W_bldg2en_072,btm_p_u,72.0,W,4311.360000000001,4073.8032230867566,16078.004144807353,1038.0603661100185,342.4631513235964,1380.5235174336146,0.0,0.0,0.0,1.1175870895385742e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1197421.8915735625,0.0,0.0,0.0,54084.10981572025,305842.92483201355,38.37337690379448,33695.81880490485,97015.34969086759,65.49966186695049,65.49966186695033,25.134432118915857,25.134432118915583,194.17952740487178,121672.69658616645,0.0,408522.8142766657
73,W_bldg2en_073,btm_p_u,72.0,W,4311.360000000001,3458.6425779092274,13650.160957184627,1038.0603661100185,342.4631513235964,1380.5235174336146,0.0,0.0,0.0,1.1175870895385742e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1412201.0025054354,0.0,0.0,0.0,54084.10981572025,305842.92483201355,38.37337690379448,33695.81880490485,97015.34969086759,65.49966186695049,65.49966186695033,25.134432118915857,25.134432118915583,3237.183360205125,121672.69658616645,0.0,408522.8142766657
74,W_bldg2en_074,btm_p_u,72.0,W,4311.360000000001,3110.42944581147,14900.371931314601,1038.0603661100185,342.4631513235964,1380.5235174336146,0.0,0.0,0.0,1.1175870895385742e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1571432.2636844048,0.0,0.0,0.0,54084.10981572025,305842.92483201355,38.37337690379448,33695.81880490485,97015.34969086759,65.49966186695049,65.49966186695033,25.134432118915857,25.134432118915583,2335.1855181729097,121672.69658616645,0.0,408522.8142766657
75,W_bldg2en_075,btm_p_u,72.0,W,4311.360000000001,9333.103266346792,28959.763379022374,1008.0136384346177,372.509878998997,1380.5235174336146,0.0,0.0,0.0,9.313225746154786e-11,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-516948.64206089644,0.0,0.0,0.0,54084.10981572025,305842.92483201355,38.37337690379448,33695.81880490485,94851.98529823877,65.49966186695049,65.49966186695033,25.134432118915857,25.134432118915583,-15783.515357441385,121672.69658616645,0.0,408522.8142766657
76,W_bldg2en_076,btm_p_u,72.0,W,4311.360000000001,5359.625751735152,16630.42710885158,1008.0136384346177,372.509878998997,1380.5235174336146,0.0,0.0,0.0,1.1175870895385742e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-907717.055028703,0.0,0.0,0.0,54084.10981572025,305842.92483201355,38.37337690379448,33695.81880490485,94851.98529823877,65.49966186695049,65.49966186695033,25.134432118915857,25.134432118915583,519.2984273410495,121672.69658616645,0.0,408522.8142766657
77,W_bldg2en_077,btm_p_u,72.0,W,4311.360000000001,4073.8032230867566,16078.004144807353,1008.0136384346177,372.509878998997,1380.5235174336146,0.0,0.0,0.0,9.313225746154786e-11,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1197421.8915735625,0.0,0.0,0.0,54084.10981572025,305842.92483201355,38.37337690379448,33695.81880490485,94851.98529823877,65.49966186695049,65.49966186695033,25.134432118915857,25.134432118915583,2357.543920033672,121672.69658616645,0.0,408522.8142766657
78,W_bldg2en_078,btm_p_u,72.0,W,4311.360000000001,3458.6425779092274,13650.160957184627,1008.0136384346177,372.509878998997,1380.5235174336146,0.0,0.0,0.0,9.313225746154786e-11,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1412201.0025054354,0.0,0.0,0.0,54084.10981572025,305842.92483201355,38.37337690379448,33695.81880490485,94851.98529823877,65.49966186695049,65.49966186695033,25.134432118915857,25.134432118915583,5400.547752833925,121672.69658616645,0.0,408522.8142766657
79,W_bldg2en_079,btm_p_u,72.0,W,4311.360000000001,3110.42944581147,14900.371931314601,1008.0136384346177,372.509878998997,1380.5235174336146,0.0,0.0,0.0,9.313225746154786e-11,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1571432.2636844048,0.0,0.0,0.0,54084.10981572025,305842.92483201355,38.37337690379448,33695.81880490485,94851.98529823877,65.49966186695049,65.49966186695033,25.134432118915857,25.134432118915583,4498.549910801709,121672.69658616645,0.0,408522.8142766657
80,W_bldg2en_080,btm_p_u,72.0,W,4311.360000000001,9333.103266346792,28959.763379022374,1098.1538214608197,313.7441066364406,1411.897928097258,0.0,0.0,0.0,-1.6763806343078613e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-526546.23527534,0.0,0.0,0.0,54084.10981572025,305842.92483201355,38.37337690379448,33695.81880490485,101342.07847612532,65.49966186695049,65.49966186695033,25.134432118915857,25.134432118915583,-20014.650967545447,123931.65415394919,0.0,408522.8142766657
81,W_bldg2en_081,btm_p_u,72.0,W,4311.360000000001,5359.625751735152,16630.42710885158,1098.1538214608197,313.7441066364406,1411.897928097258,0.0,0.0,0.0,-1.4901161193847657e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-924569.5976976362,0.0,0.0,0.0,54084.10981572025,305842.92483201355,38.37337690379448,33695.81880490485,101342.07847612532,65.49966186695049,65.49966186695033,25.134432118915857,25.134432118915583,-3711.837182763014,123931.65415394919,0.0,408522.8142766657
82,W_bldg2en_082,btm_p_u,72.0,W,4311.360000000001,4073.8032230867566,16078.004144807353,1098.1538214608197,313.7441066364406,1411.897928097258,0.0,0.0,0.0,-1.4901161193847657e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1219653.052053213,0.0,0.0,0.0,54084.10981572025,305842.92483201355,38.37337690379448,33695.81880490485,101342.07847612532,65.49966186695049,65.49966186695033,25.134432118915857,25.134432118915583,-1873.5916900703917,123931.65415394919,0.0,408522.8142766657
83,W_bldg2en_083,btm_p_u,72.0,W,4311.360000000001,3458.6425779092274,13650.160957184627,1098.1538214608197,313.7441066364406,1411.897928097258,0.0,0.0,0.0,-1.6763806343078613e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1438419.720684175,0.0,0.0,0.0,54084.10981572025,305842.92483201355,38.37337690379448,33695.81880490485,101342.07847612532,65.49966186695049,65.49966186695033,25.134432118915857,25.134432118915583,1169.4121427298617,123931.65415394919,0.0,408522.8142766657
84,W_bldg2en_084,btm_p_u,72.0,W,4311.360000000001,3110.42944581147,14900.371931314601,1098.1538214608197,313.7441066364406,1411.897928097258,0.0,0.0,0.0,-1.4901161193847657e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1600607.2462721702,0.0,0.0,0.0,54084.10981572025,305842.92483201355,38.37337690379448,33695.81880490485,101342.07847612532,65.49966186695049,65.49966186695033,25.134432118915857,25.134432118915583,267.4143006976461,123931.65415394919,0.0,408522.8142766657
85,W_bldg2en_085,btm_p_u,72.0,W,4311.360000000001,9333.103266346792,28959.763379022374,1038.0603661100185,373.8375619872402,1411.8979280972583,0.0,0.0,0.0,-2.7939677238464354e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-526546.23527534,0.0,0.0,0.0,54084.10981572025,305842.92483201355,38.37337690379448,33695.81880490485,97015.34969086759,65.49966186695049,65.49966186695033,25.134432118915857,25.134432118915583,-15687.922182287848,123931.65415394919,0.0,408522.8142766657
86,W_bldg2en_086,btm_p_u,72.0,W,4311.360000000001,5359.625751735152,16630.42710885158,1038.0603661100185,373.8375619872402,1411.8979280972583,0.0,0.0,0.0,-2.7939677238464354e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-924569.5976976362,0.0,0.0,0.0,54084.10981572025,305842.92483201355,38.37337690379448,33695.81880490485,97015.34969086759,65.49966186695049,65.49966186695033,25.134432118915857,25.134432118915583,614.8916024945862,123931.65415394919,0.0,408522.8142766657
87,W_bldg2en_087,btm_p_u,72.0,W,4311.360000000001,4073.8032230867566,16078.004144807353,1038.0603661100185,373.8375619872402,1411.8979280972583,0.0,0.0,0.0,-2.7939677238464354e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1219653.052053213,0.0,0.0,0.0,54084.10981572025,305842.92483201355,38.37337690379448,33695.81880490485,97015.34969086759,65.49966186695049,65.49966186695033,25.134432118915857,25.134432118915583,2453.1370951872086,123931.65415394919,0.0,408522.8142766657
88,W_bldg2en_088,btm_p_u,72.0,W,4311.360000000001,3458.6425779092274,13650.160957184627,1038.0603661100185,373.8375619872402,1411.8979280972583,0.0,0.0,0.0,-2.7939677238464354e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1438419.720684175,0.0,0.0,0.0,54084.10981572025,305842.92483201355,38.37337690379448,33695.81880490485,97015.34969086759,65.49966186695049,65.49966186695033,25.134432118915857,25.134432118915583,5496.1409279874615,123931.65415394919,0.0,408522.8142766657
89,W_bldg2en_089,btm_p_u,72.0,W,4311.360000000001,3110.42944581147,14900.371931314601,1038.0603661100185,373.8375619872402,1411.8979280972583,0.0,0.0,0.0,-2.7939677238464354e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1600607.2462721702,0.0,0.0,0.0,54084.10981572025,305842.92483201355,38.37337690379448,33695.81880490485,97015.34969086759,65.49966186695049,65.49966186695033,25.134432118915857,25.134432118915583,4594.1430859552465,123931.65415394919,0.0,408522.8142766657
90,W_bldg2en_090,btm_p_u,72.0,W,4311.360000000001,9333.103266346792,28959.763379022374,1008.0136384346177,403.88428966264047,1411.8979280972583,0.0,0.0,0.0,-3.166496753692627e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-526546.23527534,0.0,0.0,0.0,54084.10981572025,305842.92483201355,38.37337690379448,33695.81880490485,94851.98529823877,65.49966186695049,65.49966186695033,25.134432118915857,25.134432118915583,-13524.557789659053,123931.65415394919,0.0,408522.8142766657
91,W_bldg2en_091,btm_p_u,72.0,W,4311.360000000001,5359.625751735152,16630.42710885158,1008.0136384346177,403.88428966264047,1411.8979280972583,0.0,0.0,0.0,-2.9802322387695313e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-924569.5976976362,0.0,0.0,0.0,54084.10981572025,305842.92483201355,38.37337690379448,33695.81880490485,94851.98529823877,65.49966186695049,65.49966186695033,25.134432118915857,25.134432118915583,2778.2559951233816,123931.65415394919,0.0,408522.8142766657
92,W_bldg2en_092,btm_p_u,72.0,W,4311.360000000001,4073.8032230867566,16078.004144807353,1008.0136384346177,403.88428966264047,1411.8979280972583,0.0,0.0,0.0,-2.9802322387695313e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1219653.052053213,0.0,0.0,0.0,54084.10981572025,305842.92483201355,38.37337690379448,33695.81880490485,94851.98529823877,65.49966186695049,65.49966186695033,25.134432118915857,25.134432118915583,4616.501487816004,123931.65415394919,0.0,408522.8142766657
