timestamp,C01,C02,C03,C04,C05,C06,C07,C08,C09,C10,C11,C12,cp
13/01/2018 0:00,0.045603056,0.022248333,0.048467778,0.105676667,0.044042778,0.097931389,0.072961111,0.024190556,0.082665278,0.042364722,0.080976389,0.020807222,0.292786111
13/01/2018 0:30,0.0623425,0.0516275,0.053192222,0.1048375,0.058955,0.067191944,0.051601667,0.012468611,0.082414444,0.060600833,0.074271944,0.015415833,0.294986944
13/01/2018 1:00,0.046729722,0.038286944,0.055451389,0.098848333,0.038809722,0.121164722,0.049493611,0.030790833,0.084602222,0.028569444,0.033816111,0.017953889,0.292180833
13/01/2018 1:30,0.045917778,0.025675833,0.055081667,0.068163056,0.050994444,0.129963889,0.049165556,0.030957778,0.081157778,0.060335278,0.019958889,0.018248611,0.296115
13/01/2018 2:00,0.021882222,0.051453056,0.051489722,0.151430278,0.063904167,0.120924444,0.048942222,0.024214167,0.079817222,0.046738333,0.050156944,0.0149675,0.292014167
13/01/2018 2:30,0.010717778,0.034570833,0.046431111,0.06447,0.040705278,0.120676389,0.048856389,0.042504167,0.079631389,0.04188,0.060979167,0.020074167,0.294323333
13/01/2018 3:00,0.0106625,0.028664722,0.046788056,0.037462778,0.047660556,0.106355,0.048966944,0.047954167,0.100789167,0.059481944,0.058357778,0.013141111,0.292214444
13/01/2018 3:30,0.01561,0.051181944,0.046038611,0.035906111,0.053708889,0.101787778,0.048989722,0.018961667,0.122143056,0.028277778,0.027338056,0.022661389,0.291010556
13/01/2018 4:00,0.046766667,0.030407222,0.0463075,0.035765556,0.026814444,0.101989444,0.0480425,0.0498525,0.092225833,0.059625,0.011824444,0.010518333,0.2952275
13/01/2018 4:30,0.061358056,0.032760556,0.050372778,0.0356725,0.026315833,0.0541,0.050061667,0.0344375,0.085406389,0.044826389,0.0118225,0.024904444,0.29297
13/01/2018 5:00,0.0614525,0.050500278,0.0529,0.035465,0.045350556,0.102307778,0.048120278,0.034321667,0.0836425,0.043057222,0.062569722,0.008273056,0.254983056
13/01/2018 5:30,0.053453889,0.025793611,0.052635,0.03543,0.030265833,0.097840833,0.047255833,0.048989167,0.081960833,0.059525833,0.059965278,0.048389444,0.216015278
13/01/2018 6:00,0.031851389,0.036356667,0.052176944,0.035363333,0.021731944,0.055417222,0.046638611,0.017171944,0.081283056,0.0384425,0.053676667,0.080935278,0.219899444
13/01/2018 6:30,0.0124225,0.050451111,0.048028611,0.035276667,0.045063611,0.101259722,0.048062778,0.047083056,0.080822222,0.086595,0.011802222,0.063606111,0.216158333
13/01/2018 7:00,0.0106225,0.022677222,0.045233056,0.031760278,0.036007222,0.074362778,0.048416111,0.035365833,0.083700278,0.066585833,0.011975,0.086410833,0.215029444
13/01/2018 7:30,0.0486275,0.039358889,0.045485556,0.031479167,0.017071667,0.072805833,0.045728056,0.027995556,0.083055278,0.068699167,0.038891389,0.029814444,0.219458056
13/01/2018 8:00,0.040941944,0.037281111,0.045676667,0.038475278,0.044545556,0.098271667,0.040854167,0.046982222,0.0805975,0.0828525,0.062994722,0.029478056,0.250163889
13/01/2018 8:30,0.014804444,0.014661111,0.183587778,0.026800278,0.054339722,0.0601925,0.0431675,0.00838,0.088591111,0.05198,0.091284722,0.010338056,0.2384525
13/01/2018 9:00,0.014973889,0.036873889,0.182949444,0.068943333,0.033225556,0.104909444,0.036959444,0.254528611,0.109928056,0.089490278,0.0419975,0.025602222,0.244465278
13/01/2018 9:30,0.026901667,0.041524722,0.079100833,0.048968056,0.062553333,0.119841111,0.037053333,0.060894167,0.134502778,0.096165278,0.011540833,0.011724722,0.24649
13/01/2018 10:00,0.0527275,0.0389575,0.067851944,0.044613056,0.086374167,0.104900556,0.036883889,0.047298056,0.101601944,0.087101944,0.024,0.021311667,0.243211389
13/01/2018 10:30,0.051818611,0.036717778,0.087411111,0.043468611,0.066679167,0.121349722,0.037048056,0.048028333,0.090982222,0.090811667,0.064270278,0.014545833,0.244518889
13/01/2018 11:00,0.045903333,0.042416389,0.079716111,0.043741389,0.042793333,0.072765278,0.037044444,0.014692222,0.087592778,0.11884,0.059864167,0.018626111,0.240806111
13/01/2018 11:30,0.017867778,0.017045278,0.072220556,0.043155556,0.033688333,0.124163889,0.036633333,0.025590833,0.083986389,0.066629722,0.058171944,0.019031111,0.238466667
13/01/2018 12:00,0.01604,0.038776111,0.048429167,0.042579722,0.080870556,0.105660833,0.036562778,0.032338889,0.082279444,0.103432778,0.039104167,0.014516944,0.239551667
13/01/2018 12:30,0.052772778,0.037067222,0.043983056,0.025989722,0.029976389,0.134333056,0.036702778,0.040074167,0.080501111,0.065040833,0.011419444,0.025725833,0.240060833
13/01/2018 13:00,0.053122778,0.016224722,0.048499167,0.126622778,0.0550675,0.125213056,0.036301667,0.080197778,0.080012778,0.101182778,0.011335833,0.009071389,0.240730833
13/01/2018 13:30,0.051627778,0.040554722,0.050931111,0.090011111,0.053435278,0.118997222,0.035721944,0.059145,0.079046389,0.088214167,0.031510278,0.025835556,0.333584167
13/01/2018 14:00,0.026948889,0.034649167,0.049212222,0.08615,0.023792778,0.101937778,0.035828611,0.034395556,0.082499444,0.089155833,0.064343611,0.010066389,0.476670556
13/01/2018 14:30,0.039557222,0.018924444,0.040585,0.087594444,0.062016667,0.1016675,0.035743333,0.054335,0.082476944,0.088963056,0.060138056,0.052497222,0.2422
13/01/2018 15:00,0.063861667,0.040089722,0.036185278,0.087632222,0.053351389,0.101441389,0.039843889,0.024195278,0.098937778,0.065725,0.058450556,0.030959444,0.241536111
13/01/2018 15:30,0.276901111,0.039868611,0.041901111,0.087919722,0.025415,0.094273889,0.050103056,0.053736944,0.119894722,0.090916944,0.044330556,0.034090556,0.425654722
13/01/2018 16:00,0.086861667,0.018264167,0.054427222,0.087536389,0.055834167,0.0445125,0.039620833,0.027595,0.091328333,0.059550833,0.011762778,0.031369444,0.320837222
13/01/2018 16:30,0.103860556,0.034822778,0.042786667,0.054369444,0.054140278,0.098936944,0.035318056,0.042476389,0.091496389,0.105767222,0.011684444,0.030246111,0.274486111
13/01/2018 17:00,0.087766111,0.047100556,0.038166667,0.083965833,0.045038611,0.079639722,0.03444,0.059029722,0.089876111,0.077808333,0.025048056,0.018036944,0.281706111
13/01/2018 17:30,0.088370833,0.023580833,0.046803889,0.083078889,0.071673611,0.068398889,0.033141111,0.035216944,0.193888889,0.088950833,0.065056111,0.021266111,0.225538611
13/01/2018 18:00,0.0657075,0.02414,0.196836667,0.059313889,0.025989167,0.095668611,0.039230833,0.0374825,0.21144,0.0879175,0.060381944,0.02401,0.220750278
13/01/2018 18:30,0.294458333,0.058925278,0.047697778,0.101772778,0.036155833,0.047411944,0.037077778,0.070027778,0.119943889,0.062306389,0.058608333,0.012040833,0.2240025
13/01/2018 19:00,0.248415556,0.039244167,0.081273333,0.088335556,0.048229444,0.111768333,0.037723333,0.037088889,0.110918611,0.089429167,0.048161944,0.025148611,0.253183611
13/01/2018 19:30,0.086897778,0.035367222,0.067460833,0.086013889,0.021273056,0.069234167,0.0404875,0.060771111,0.115783611,0.059188333,0.011647778,0.006977778,0.272394167
13/01/2018 20:00,0.075231111,0.075220278,0.047113056,0.084538611,0.033272778,0.113446389,0.055863889,0.050588056,0.109985278,0.090115556,0.011716667,0.025514167,0.275516111
13/01/2018 20:30,0.013363889,0.075136111,0.066455556,0.083653333,0.046408056,0.083732222,0.038883611,0.030918333,0.103215556,0.078568333,0.011711667,0.041508056,0.274737778
13/01/2018 21:00,0.010633056,0.062808333,0.060731389,0.083371389,0.023721389,0.103873056,0.0412275,0.058315556,0.123381111,0.070845556,0.075805556,0.0753025,0.273692778
13/01/2018 21:30,0.017585278,0.077753056,0.093765278,0.082967222,0.086883611,0.115640278,0.047153611,0.045176111,0.143071667,0.064685278,0.10028,0.049972778,0.276620833
13/01/2018 22:00,0.045953333,0.050494444,0.074814444,0.053862778,0.048232222,0.088717778,0.048956111,0.0354025,0.109407222,0.028116111,0.094427222,0.032414444,0.272303333
13/01/2018 22:30,0.033608889,0.040439167,0.056129722,0.083155278,0.029773333,0.1148675,0.0399675,0.055181667,0.098474722,0.080723889,0.048866944,0.013629722,0.274348056
13/01/2018 23:00,0.010767778,0.075446944,0.052782222,0.161801667,0.066779722,0.133099722,0.038324167,0.037923611,0.085922222,0.078947222,0.033942778,0.020686667,0.275265556
13/01/2018 23:30,0.010840833,0.065168333,0.031107222,0.095730833,0.042452778,0.111479444,0.038375278,0.0401675,0.084857222,0.080092778,0.050978889,0.015633333,0.2786275
14/01/2018 0:00,0.010885833,0.0433575,0.027844167,0.095458056,0.024389167,0.103071389,0.038251944,0.052648889,0.083616111,0.035374722,0.085496667,0.017547778,0.273925
14/01/2018 0:30,0.037363056,0.053975833,0.032337778,0.084536944,0.046860833,0.101015556,0.043849167,0.039173056,0.082692222,0.055724167,0.081692778,0.018333889,0.275673611
14/01/2018 1:00,0.045369722,0.059138889,0.040356389,0.061848611,0.037169444,0.0529075,0.042167222,0.042716944,0.082198056,0.053988056,0.075247778,0.014403056,0.274226667
14/01/2018 1:30,0.019873056,0.053746667,0.038553333,0.088580833,0.019428333,0.100305833,0.0429425,0.036436944,0.081524167,0.035700833,0.032511111,0.021963333,0.274941944
14/01/2018 2:00,0.012203333,0.04691,0.031924167,0.067055278,0.0864475,0.098418611,0.044739444,0.021458056,0.081215556,0.060062778,0.029080278,0.010790556,0.273036944
14/01/2018 2:30,0.010771944,0.0615975,0.023258611,0.071032778,0.075474167,0.049435278,0.040211944,0.043653889,0.080781389,0.034066111,0.038815278,0.025343333,0.275278056
14/01/2018 3:00,0.010795833,0.033893056,0.022115278,0.051143333,0.067526111,0.096959167,0.037831944,0.032425,0.100995833,0.053466667,0.062231944,0.007230833,0.273650833
14/01/2018 3:30,0.036922778,0.041366944,0.035751944,0.059974444,0.044044167,0.044847222,0.037893611,0.022783611,0.121681389,0.052578333,0.058977222,0.025722222,0.276896389
14/01/2018 4:00,0.044799167,0.045691389,0.035341944,0.057188611,0.022806389,0.090677222,0.130990278,0.041789167,0.088245556,0.034275,0.027622222,0.006551111,0.274410278
14/01/2018 4:30,0.01099,0.021432778,0.034635278,0.06607,0.043649167,0.046415556,0.069980833,0.020458333,0.085816944,0.058256667,0.011859722,0.025773889,0.277342222
14/01/2018 5:00,0.050254444,0.032109444,0.022354167,0.095919722,0.040913611,0.076229167,0.062955556,0.036701389,0.083968611,0.034385278,0.011991111,0.006098056,0.258120556
14/01/2018 5:30,0.052061667,0.040682222,0.016781111,0.07825,0.012865278,0.071343889,0.039639722,0.035996944,0.082791667,0.051379722,0.066692222,0.025943056,0.199845
14/01/2018 6:00,0.02245,0.013050556,0.030791667,0.072620278,0.03728,0.087582778,0.035866667,0.0205525,0.081538611,0.053338611,0.059588611,0.006005,0.201256389
14/01/2018 6:30,0.011813333,0.027444444,0.032772222,0.070655833,0.039601944,0.096869722,0.035141667,0.041811944,0.081266111,0.031955833,0.032193056,0.02635,0.198807222
14/01/2018 7:00,0.011933333,0.037398056,0.121773056,0.045807222,0.023783333,0.074186944,0.035846944,0.0185875,0.081127778,0.056370278,0.011822222,0.036872778,0.209389722
14/01/2018 7:30,0.012609167,0.009809444,0.046776944,0.071013333,0.024630556,0.098446389,0.033364444,0.115695,0.080831667,0.036006944,0.011829444,0.017596944,0.310990278
14/01/2018 8:00,0.028616667,0.032747778,0.019800556,0.044803333,0.037896389,0.028482222,0.034969722,0.082669722,0.081138056,0.055082778,0.059656389,0.044085833,0.283649722
14/01/2018 8:30,0.049684167,0.035747778,0.018293889,0.0666125,0.036776111,0.083465556,0.034995556,0.019217778,0.081926111,0.075237222,0.059571944,0.029333333,0.263620833
14/01/2018 9:00,0.020126667,0.005218889,0.032651111,0.051219167,0.014211667,0.041203333,0.035304444,0.038215278,0.109089722,0.037782222,0.0693275,0.0487225,0.494503889
14/01/2018 9:30,0.015044722,0.035161389,0.031656667,0.059801944,0.029522778,0.081098333,0.034869722,0.031017778,0.138306111,0.056770833,0.175878056,0.023686389,0.334972222
14/01/2018 10:00,0.015572222,0.024723889,0.030773889,0.056270556,0.036618333,0.065783889,0.034774167,0.015423333,0.108389722,0.037923056,0.040684722,0.031816944,0.306411667
14/01/2018 10:30,0.028006667,0.013112222,0.016802222,0.052861389,0.040745,0.128481389,0.035227778,0.109583889,0.1040225,0.046,0.063900833,0.02976,0.253561944
14/01/2018 11:00,0.051991111,0.034947222,0.019254167,0.176708333,0.014443889,0.120018611,0.034984722,0.153549167,0.099051111,0.055961111,0.059595556,0.013432778,0.354557222
14/01/2018 11:30,0.071660278,0.015870278,0.03079,0.114396944,0.041105833,0.127646111,0.034774722,0.0134575,0.092136111,0.027879167,0.018888889,0.028299167,0.303980278
14/01/2018 12:00,0.0474525,0.0219175,0.030886389,0.085590278,0.044823889,0.100896389,0.035176389,0.027557222,0.080289167,0.056103333,0.0118375,0.010829167,0.233908611
14/01/2018 12:30,0.052025556,0.038359167,0.028810833,0.067490278,0.012866667,0.076443333,0.035378889,0.015506944,0.080101667,0.040251944,0.032060278,0.021356111,0.224451944
14/01/2018 13:00,0.045238611,0.007785556,0.014997778,0.081645556,0.037216667,0.080582778,0.035229167,0.011091667,0.079945833,0.043154167,0.065153611,0.010515833,0.227222222
14/01/2018 13:30,0.017922222,0.031545833,0.021087222,0.149474444,0.048528611,0.087713889,0.034834167,0.025588889,0.079536667,0.056289444,0.055406944,0.020168333,0.225789722
14/01/2018 14:00,0.235182222,0.032309722,0.064735833,0.085266389,0.020765278,0.068813889,0.034579722,0.021384444,0.028773056,0.028016667,0.0119675,0.011418611,0.226976667
14/01/2018 14:30,0.042860833,0.007028611,0.063166111,0.065757222,0.038115278,0.079630556,0.034606389,0.033488611,0.061564444,0.056682222,0.011774167,0.019122778,0.237421111
14/01/2018 15:00,0.017980278,0.038123889,0.047962222,0.170849167,0.045513611,0.056460278,0.034872778,0.039059722,0.079569722,0.043746667,0.036861944,0.012490278,0.481071944
14/01/2018 15:30,0.050050278,0.025415278,0.057856944,0.097224444,0.02331,0.108494167,0.109275278,0.020038333,0.0936925,0.041464444,0.064193333,0.018030833,0.253977222
14/01/2018 16:00,0.04903,0.013415278,0.030409722,0.096811111,0.027868056,0.043903611,0.042329444,0.016527222,0.124208611,0.056605,0.075968056,0.031659444,0.457788889
14/01/2018 16:30,0.065540278,0.038301111,0.024884444,0.205743333,0.042260556,0.089703611,0.043194167,0.033710556,0.097688889,0.028210278,0.048964167,0.081777778,0.322177778
14/01/2018 17:00,0.084573889,0.018820556,0.022851111,0.115731944,0.029253333,0.055864722,0.042316389,0.002674722,0.093446944,0.056197778,0.079338056,0.0833525,0.224688056
14/01/2018 17:30,0.075213889,0.020178333,0.04172,0.112418333,0.019910556,0.081794444,0.042153611,0.044441667,0.083095833,0.045572222,0.094371667,0.062548889,0.211043611
14/01/2018 18:00,0.048346389,0.035771389,0.070928889,0.112827222,0.041250833,0.050864444,0.233636111,0.020669722,0.081700556,0.038781111,0.131840833,0.035410833,0.201920278
14/01/2018 18:30,0.048717778,0.010285278,0.056845,0.207161667,0.037765,0.059029444,0.054458333,0.016160556,0.080258056,0.055955278,0.117113333,0.035203056,0.198373056
14/01/2018 19:00,0.0512375,0.027714167,0.057282222,0.086951389,0.011291667,0.033020278,0.074961944,0.030044444,0.079345,0.027872222,0.066153889,0.034981111,0.249015278
14/01/2018 19:30,0.049370556,0.031344722,0.048305278,0.112188611,0.040332778,0.072596111,0.072683889,0.000715,0.072744444,0.055581111,0.034171944,0.099854722,0.275971111
14/01/2018 20:00,0.061307222,0.0062325,0.048952778,0.092688889,0.041695278,0.027374167,0.072506111,0.029615,0.029321667,0.048373611,0.045998889,0.082679167,0.275350556
14/01/2018 20:30,0.076768056,0.0515825,0.055830278,0.190265556,0.043583611,0.053787222,0.073495556,0.011045278,0.091171111,0.036134167,0.085634722,0.0906625,0.276865833
14/01/2018 21:00,0.038043611,0.042431111,0.0551175,0.0947525,0.0458075,0.049045833,0.071010556,0.021009167,0.089391111,0.05641,0.073233889,0.081454722,0.273407222
14/01/2018 21:30,0.010834444,0.015100278,0.058541389,0.114843056,0.062146111,0.059803611,0.064380278,0.047705278,0.0836025,0.044971389,0.034013611,0.033446667,0.278595278
14/01/2018 22:00,0.010697222,0.025725833,0.071044444,0.180008611,0.042805556,0.110089722,0.050825,0.023449167,0.089461944,0.074724167,0.061513611,0.030268056,0.274902778
14/01/2018 22:30,0.011047222,0.036166389,0.048393611,0.117732778,0.0569275,0.083091667,0.050486389,0.061873056,0.133079444,0.061071389,0.081651944,0.033631944,0.277921944
14/01/2018 23:00,0.010811389,0.002697778,0.018208611,0.088824444,0.093019167,0.103762222,0.052904722,0.041982778,0.090422222,0.043306944,0.072921944,0.035157222,0.276024722
14/01/2018 23:30,0.021951389,0.035585833,0.032718056,0.110168611,0.083858611,0.119969444,0.051835833,0.059480556,0.088511111,0.058861667,0.029837778,0.038567222,0.277353611
15/01/2018 0:00,0.04535,0.021903611,0.033662222,0.083079167,0.073236667,0.100209167,0.049220833,0.064115833,0.08579,0.029000833,0.013865556,0.016834167,0.279350556
15/01/2018 0:30,0.032671389,0.015895833,0.032724167,0.109858889,0.057823611,0.106574167,0.048654722,0.053078889,0.083734444,0.056520278,0.051318056,0.023075,0.280616389
15/01/2018 1:00,0.010756389,0.034799167,0.015232222,0.083135556,0.033695833,0.074181667,0.044399167,0.063745833,0.082546389,0.047442222,0.060840278,0.021189167,0.276801111
15/01/2018 1:30,0.010892778,0.00576,0.019739722,0.110178333,0.056278056,0.085366389,0.045500833,0.029291389,0.082039722,0.038384444,0.027751111,0.011470556,0.279928889
15/01/2018 2:00,0.012365,0.031606111,0.032229167,0.082701944,0.059201389,0.054030556,0.045534444,0.063403333,0.081123056,0.0567525,0.016754167,0.023462778,0.277436667
15/01/2018 2:30,0.010709167,0.024370278,0.031846111,0.108701389,0.033995,0.095131667,0.0438825,0.041362222,0.036900278,0.029525278,0.026415556,0.0061375,0.279673333
15/01/2018 3:00,0.021191667,0.012702222,0.022251667,0.081294444,0.055873056,0.050425556,0.044230556,0.050314722,0.056387222,0.05543,0.063615,0.025201111,0.27924
15/01/2018 3:30,0.045291389,0.034152778,0.011919444,0.046365556,0.063123889,0.0734025,0.044423333,0.051436111,0.081863611,0.049645556,0.055725278,0.004464444,0.276121111
15/01/2018 4:00,0.032449444,0.005744167,0.031076111,0.078991944,0.039270833,0.071250278,0.045088333,0.034581944,0.087479444,0.035867778,0.012345278,0.024800833,0.276946111
15/01/2018 4:30,0.020181667,0.030721667,0.031027778,0.106433611,0.046799444,0.049874167,0.044387778,0.057153056,0.087699444,0.071293889,0.012333056,0.006425278,0.275831944
15/01/2018 5:00,0.057025833,0.022670833,0.028319722,0.083056667,0.059690833,0.089555833,0.046203056,0.02776,0.024915556,0.077111667,0.045047778,0.022489444,0.222939167
15/01/2018 5:30,0.047793889,0.014006389,0.010345833,0.080484722,0.0453625,0.047075833,0.036656667,0.123011667,0.140136667,0.06192,0.061452778,0.032280278,0.197533333
15/01/2018 6:00,0.0191325,0.033808611,0.024611111,0.078503611,0.036443056,0.072415,0.031531944,0.087284167,0.105052222,0.047738333,0.03441,0.080946111,0.199219722
15/01/2018 6:30,0.011420556,0.002733611,0.029413056,0.173841389,0.040768056,0.065281389,0.038441944,0.025747778,0.101954444,0.03501,0.012327222,0.059890278,0.196776944
15/01/2018 7:00,0.011605833,0.033681111,0.029720278,0.091701111,0.0374125,0.0514375,0.046849167,0.0442,0.085895833,0.057774167,0.012147778,0.064841389,0.211128333
15/01/2018 7:30,0.010667778,0.0165975,0.010368889,0.0863075,0.011955278,0.06506,0.032444444,0.026868333,0.081579167,0.035593889,0.063951944,0.030031111,0.200620556
15/01/2018 8:00,0.010519167,0.019385,0.171145556,0.0329575,0.036291667,0.025102222,0.031439722,0.022764444,0.080254167,0.046957778,0.076888611,0.064468333,0.224236944
15/01/2018 8:30,0.011738889,0.032873889,0.066052222,0.045105278,0.038103611,0.063865278,0.032285,0.048516944,0.080445,0.059730833,0.013854444,0.027475278,0.225678056
15/01/2018 9:00,0.045983611,0.003561667,0.03743,0.027763889,0.024860833,0.040869167,0.031425833,0.021506389,0.079771389,0.046332222,0.012315,0.031534444,0.228288056
15/01/2018 9:30,0.043475833,0.033733333,0.045238333,0.02501,0.019194167,0.036851944,0.032327778,0.020078611,0.055436111,0.054809167,0.040400833,0.026616667,0.224294722
15/01/2018 10:00,0.017762222,0.012657222,0.042401944,0.04498,0.037196667,0.065358611,0.031247222,0.027214444,0.032010556,0.039079444,0.061627778,0.008898611,0.222187778
15/01/2018 10:30,0.017410278,0.023812222,0.036069722,0.013244722,0.045416389,0.02586,0.031477222,0.002350278,0.080503333,0.043483333,0.031165556,0.026794722,0.225994444
15/01/2018 11:00,0.056921944,0.029837222,0.025235278,0.0392325,0.021398333,0.051646944,0.032155278,0.028554444,0.079384444,0.054373889,0.012317222,0.005899444,0.224308889
15/01/2018 11:30,0.048973056,0.007019722,0.016607222,0.032911111,0.041302222,0.052383611,0.030425278,0.011868056,0.078726667,0.027485278,0.019067778,0.024891389,0.226228333
15/01/2018 12:00,0.049465278,0.033916667,0.026441667,0.019031667,0.040920278,0.02617,0.029935,0.015661667,0.136088889,0.054389722,0.064569444,0.003436667,0.224869167
15/01/2018 12:30,0.049437222,0.018626111,0.032309444,0.043413333,0.027834444,0.06897,0.029638611,0.026449167,0.0890075,0.042140556,0.050618889,0.024710833,0.225816111
15/01/2018 13:00,0.049896667,0.024216944,0.031741944,0.016221111,0.023101111,0.036473611,0.029725556,0.000698056,0.085648333,0.0402625,0.012265833,0.005791944,0.223896667
15/01/2018 13:30,0.032195,0.037335,0.023061944,0.031578056,0.051224444,0.088755556,0.029607778,0.027249167,0.0829375,0.054673611,0.038416667,0.022668333,0.225246944
15/01/2018 14:00,0.232176944,0.012700833,0.015025278,0.035909444,0.048641111,0.075032222,0.030190278,0.009826944,0.080968611,0.027438333,0.105435278,0.008547222,0.22236
15/01/2018 14:30,0.039670556,0.039277222,0.02838,0.018578056,0.024503611,0.082665556,0.030166944,0.020879444,0.080585833,0.054769722,0.092904722,0.020077778,0.227318056
15/01/2018 15:00,0.0343525,0.036503333,0.032496944,0.043300556,0.051613611,0.045331667,0.030573333,0.017635556,0.080470278,0.046136667,0.030560556,0.011907222,0.226803056
15/01/2018 15:30,0.047817778,0.009508611,0.032712778,0.019975833,0.052845556,0.069170556,0.029923889,0.013516389,0.080092778,0.037443611,0.017333333,0.017071944,0.248454444
15/01/2018 16:00,0.050208889,0.035746389,0.023962222,0.032524167,0.0289275,0.031001389,0.029838056,0.025882222,0.058731667,0.068376111,0.0296175,0.014818056,0.262538889
15/01/2018 16:30,0.065194722,0.180918056,0.018164444,0.042908611,0.031134722,0.067828056,0.029858889,0.005301389,0.029953056,0.063133889,0.073645278,0.014076944,0.259394722
15/01/2018 17:00,0.090238611,0.013679167,0.026145556,0.074400278,0.042451667,0.039195556,0.101648611,0.0307175,0.091208056,0.062821667,0.066091944,0.017913333,0.241337778
15/01/2018 17:30,0.070874444,0.064728333,0.032595278,0.043823333,0.033391111,0.0424925,0.085146389,0.000723889,0.189492222,0.074932222,0.124764167,0.010857222,0.224806111
15/01/2018 18:00,0.051499444,0.158823611,0.032687222,0.056331944,0.013839167,0.062670833,0.064656389,0.030698889,0.095856667,0.070725556,0.164589722,0.021024722,0.222617778
15/01/2018 18:30,0.050766667,0.062779722,0.032051944,0.150220556,0.038203056,0.027261667,0.050590833,0.000723333,0.15608,0.087461389,0.208002222,0.007346944,0.224105
15/01/2018 19:00,0.055011111,0.124646389,0.0188675,0.091451667,0.037733889,0.059843333,0.068035278,0.030717222,0.103431667,0.100163611,0.178360556,0.06204,0.254354167
15/01/2018 19:30,0.053133889,0.035782222,0.018251111,0.036498056,0.0243325,0.046815556,0.097995278,0.006569444,0.113750278,0.077192778,0.144610833,0.066796667,0.276213333
15/01/2018 20:00,0.088821111,0.041245833,0.065785,0.014211944,0.030424722,0.032942778,0.105855278,0.024758611,0.114748889,0.104239444,0.146371667,0.059571944,0.276353056
15/01/2018 20:30,0.053813056,0.052209167,0.216575833,0.036369167,0.075383889,0.067733333,0.1124075,0.014949444,0.105213056,0.083372222,0.090105556,0.071522222,0.274195
15/01/2018 21:00,0.010728056,0.036819722,0.127295278,0.007566667,0.087568611,0.031018056,0.093297778,0.016571389,0.089919722,0.095852778,0.08708,0.031878611,0.274746389
15/01/2018 21:30,0.010881667,0.016560556,0.052922778,0.031224167,0.051585,0.047349167,0.080583056,0.023048611,0.082186111,0.10341,0.084601111,0.036836667,0.270798056
15/01/2018 22:00,0.010979167,0.031798056,0.039448889,0.020303611,0.056669722,0.054909167,0.087070556,0.008426944,0.080981667,0.076821667,0.0478,0.011964722,0.272753889
15/01/2018 22:30,0.011241944,0.035342778,0.037442222,0.017065,0.036521389,0.024334167,0.075036667,0.030798056,0.081116667,0.087324444,0.028443056,0.026578056,0.272943889
15/01/2018 23:00,0.042,0.014377222,0.021362222,0.131637778,0.037118889,0.062409167,0.074545556,0.000693333,0.068424722,0.037955,0.016393889,0.004925,0.277114444
15/01/2018 23:30,0.042331111,0.023531944,0.017340278,0.031938611,0.058321667,0.040979167,0.054925,0.030908889,0.023829167,0.047877778,0.064159444,0.025587778,0.275983333
16/01/2018 0:00,0.010933889,0.034688333,0.035116111,0.068561667,0.058366389,0.034956389,0.049362222,0.000623889,0.083090556,0.056646944,0.065339167,0.005847778,0.277229444
16/01/2018 0:30,0.010998889,0.018783056,0.035976389,0.045067222,0.031333056,0.063914444,0.044480278,0.030906111,0.0819375,0.0286875,0.063248056,0.023954167,0.275985833
16/01/2018 1:00,0.010957778,0.018481944,0.033889444,0.0546675,0.043032778,0.028675,0.042443056,0.0019675,0.143283056,0.056832222,0.032551667,0.008700556,0.278021389
16/01/2018 1:30,0.0111875,0.034226111,0.063579167,0.058416111,0.042944167,0.046439722,0.043463611,0.029834722,0.0862275,0.040523611,0.016753056,0.021143333,0.278472778
16/01/2018 2:00,0.045408333,0.0206325,0.06555,0.137794444,0.029955278,0.056970556,0.042014167,0.009063333,0.0891825,0.044785,0.020784167,0.010954444,0.276436944
16/01/2018 2:30,0.039046667,0.016665,0.037090278,0.064806667,0.019061389,0.025358611,0.043190833,0.02246,0.086778333,0.056451111,0.051197222,0.018581944,0.279515833
16/01/2018 3:00,0.010945278,0.034015556,0.021618889,0.032369167,0.038161389,0.054248056,0.0421825,0.016276111,0.084798611,0.029714444,0.066290556,0.013151389,0.277246944
16/01/2018 3:30,0.010984444,0.019241944,0.024866944,0.054661944,0.0377125,0.048871667,0.049561389,0.014861944,0.083229444,0.056247222,0.044170833,0.016336389,0.278151944
16/01/2018 4:00,0.011195833,0.018462778,0.035371944,0.012326667,0.022166944,0.024341111,0.049701667,0.023900278,0.081641389,0.042544444,0.016490833,0.022262778,0.273004167
16/01/2018 4:30,0.022249722,0.034308889,0.033851944,0.023853611,0.024695,0.074775833,0.046708333,0.007136667,0.0901825,0.041723056,0.016476389,0.04433,0.276637778
16/01/2018 5:00,0.080606389,0.015183611,0.02208,0.024828611,0.037688056,0.088225278,0.048058889,0.030458889,0.066697778,0.055353333,0.059977778,0.034280833,0.2191325
16/01/2018 5:30,0.051382778,0.022105278,0.013749167,0.010444444,0.037048889,0.076275278,0.046579167,0.0007775,0.057196111,0.027843056,0.064961389,0.031552778,0.200967778
16/01/2018 6:00,0.018204167,0.033651667,0.032610278,0.064990278,0.024735,0.03549,0.045054167,0.0879075,0.092344167,0.054653611,0.036735556,0.025992778,0.197110556
16/01/2018 6:30,0.011198611,0.008940556,0.038700833,0.0384625,0.034150833,0.049998333,0.032349722,0.055104722,0.091573611,0.044234722,0.086912222,0.035416111,0.200388333
