scenario,scenario_label,arrangement,number_of_households,load_folder,en_opex,en_capex_repayment,pv_capex_repayment,average_hh_bill$,average_hh_solar_bill$,average_hh_total$,central_battery_SOH_mean,central_battery_capacity_kWh_mean,central_battery_cycles_mean,checksum_total_payments$_mean,cp_ratio_mean,cust_bill_cp_mean,cust_solar_bill_cp_mean,cust_total$_cp_mean,eno$_bat_capex_repay_mean,eno$_demand_charge_mean,eno$_energy_bill_mean,eno$_npv_building_mean,eno$_receipts_from_residents_mean,eno$_total_payment_mean,eno_net$_mean,export_kWh_mean,import_kWh_mean,pv_ratio_mean,retailer_bill$_mean,retailer_receipt$_mean,self-consumption_mean,self-consumption_OLD_mean,self-sufficiency_mean,self-sufficiency_OLD_mean,solar_retailer_profit_mean,total$_building_costs_mean,total_battery_losses_mean,total_building_load_mean
276,T_bldg1_276,btm_i_u,15.0,T,0.0,0.0,4588.255304244561,1269.104334029207,0.0,1574.988020978843,0.0,0.0,0.0,4.656612873077393e-12,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-186040.45643499875,0.0,0.0,0.0,26472.110003410133,60471.61858567079,56.09356721985783,8378.210101170736,20349.07938960642,39.05599186039335,39.05599186039366,21.907899047591943,21.907899047591854,0.0,24937.33469385098,0.0,77436.28081222216
277,T_bldg1_277,btm_i_u,15.0,T,0.0,0.0,4795.300811068192,1269.104334029207,0.0,1588.791054767086,0.0,0.0,0.0,1.3969838619232177e-11,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-247454.29457145592,0.0,0.0,0.0,26472.110003410133,60471.61858567079,56.09356721985783,8378.210101170736,20349.07938960642,39.05599186039335,39.05599186039366,21.907899047591943,21.907899047591854,0.0,25144.380200674597,0.0,77436.28081222216
278,T_bldg1_278,btm_i_u,15.0,T,0.0,0.0,4071.1911329080644,1269.104334029207,0.0,1540.5170762230773,0.0,0.0,0.0,4.656612873077393e-12,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-283435.24456143094,0.0,0.0,0.0,26472.110003410133,60471.61858567079,56.09356721985783,8378.210101170736,20349.07938960642,39.05599186039335,39.05599186039366,21.907899047591943,21.907899047591854,0.0,24420.27052251448,0.0,77436.28081222216
279,T_bldg1_279,btm_i_u,15.0,T,0.0,0.0,4659.845456103835,1269.104334029207,0.0,1579.7606977694622,0.0,0.0,0.0,9.313225746154785e-12,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-322996.3047196557,0.0,0.0,0.0,26472.110003410133,60471.61858567079,56.09356721985783,8378.210101170736,20349.07938960642,39.05599186039335,39.05599186039366,21.907899047591943,21.907899047591854,0.0,25008.924845710248,0.0,77436.28081222216
280,T_bldg1_280,btm_i_u,15.0,T,0.0,0.0,7989.8602160821165,1127.9197473443528,0.0,1660.577095083159,0.0,0.0,0.0,3.725290298461914e-11,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-111405.42637276927,0.0,0.0,0.0,26472.110003410133,60471.61858567079,56.09356721985783,8378.210101170736,18231.310589333618,39.05599186039335,39.05599186039366,21.907899047591943,21.907899047591854,0.0,26221.1708054157,0.0,77436.28081222216
281,T_bldg1_281,btm_i_u,15.0,T,0.0,0.0,4588.255304244561,1127.9197473443528,0.0,1433.8034342939893,0.0,0.0,0.0,2.3283064365386964e-11,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-170241.2269237669,0.0,0.0,0.0,26472.110003410133,60471.61858567079,56.09356721985783,8378.210101170736,18231.310589333618,39.05599186039335,39.05599186039366,21.907899047591943,21.907899047591854,0.0,22819.565893578158,0.0,77436.28081222216
282,T_bldg1_282,btm_i_u,15.0,T,0.0,0.0,4795.300811068192,1127.9197473443528,0.0,1447.606468082232,0.0,0.0,0.0,1.862645149230957e-11,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-226612.6201951323,0.0,0.0,0.0,26472.110003410133,60471.61858567079,56.09356721985783,8378.210101170736,18231.310589333618,39.05599186039335,39.05599186039366,21.907899047591943,21.907899047591854,0.0,23026.61140040179,0.0,77436.28081222216
283,T_bldg1_283,btm_i_u,15.0,T,0.0,0.0,4071.1911329080644,1127.9197473443528,0.0,1399.3324895382234,0.0,0.0,0.0,1.862645149230957e-11,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-258855.2417610324,0.0,0.0,0.0,26472.110003410133,60471.61858567079,56.09356721985783,8378.210101170736,18231.310589333618,39.05599186039335,39.05599186039366,21.907899047591943,21.907899047591854,0.0,22302.501722241665,0.0,77436.28081222216
284,T_bldg1_284,btm_i_u,15.0,T,0.0,0.0,4659.845456103835,1127.9197473443528,0.0,1438.576111084608,0.0,0.0,0.0,1.862645149230957e-11,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-295644.8091652186,0.0,0.0,0.0,26472.110003410133,60471.61858567079,56.09356721985783,8378.210101170736,18231.310589333618,39.05599186039335,39.05599186039366,21.907899047591943,21.907899047591854,0.0,22891.156045437438,0.0,77436.28081222216
285,T_bldg1_285,btm_i_u,15.0,T,0.0,0.0,7989.8602160821165,1057.327454001926,0.0,1589.9848017407323,0.0,0.0,0.0,1.862645149230957e-11,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-106906.562879904,0.0,0.0,0.0,26472.110003410133,60471.61858567079,56.09356721985783,8378.210101170736,17172.426189197206,39.05599186039335,39.05599186039366,21.907899047591943,21.907899047591854,0.0,25162.286405279305,0.0,77436.28081222216
286,T_bldg1_286,btm_i_u,15.0,T,0.0,0.0,4588.255304244561,1057.327454001926,0.0,1363.2111409515624,0.0,0.0,0.0,1.3969838619232177e-11,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-162341.61216815107,0.0,0.0,0.0,26472.110003410133,60471.61858567079,56.09356721985783,8378.210101170736,17172.426189197206,39.05599186039335,39.05599186039366,21.907899047591943,21.907899047591854,0.0,21760.681493441753,0.0,77436.28081222216
287,T_bldg1_287,btm_i_u,15.0,T,0.0,0.0,4795.300811068192,1057.327454001926,0.0,1377.014174739805,0.0,0.0,0.0,1.3969838619232177e-11,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-216191.78300697036,0.0,0.0,0.0,26472.110003410133,60471.61858567079,56.09356721985783,8378.210101170736,17172.426189197206,39.05599186039335,39.05599186039366,21.907899047591943,21.907899047591854,0.0,21967.727000265386,0.0,77436.28081222216
288,T_bldg1_288,btm_i_u,15.0,T,0.0,0.0,4071.1911329080644,1057.327454001926,0.0,1328.7401961957962,0.0,0.0,0.0,1.3969838619232177e-11,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-246565.2403608333,0.0,0.0,0.0,26472.110003410133,60471.61858567079,56.09356721985783,8378.210101170736,17172.426189197206,39.05599186039335,39.05599186039366,21.907899047591943,21.907899047591854,0.0,21243.61732210526,0.0,77436.28081222216
289,T_bldg1_289,btm_i_u,15.0,T,0.0,0.0,4659.845456103835,1057.327454001926,0.0,1367.983817742181,0.0,0.0,0.0,4.656612873077393e-12,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-281969.06138799986,0.0,0.0,0.0,26472.110003410133,60471.61858567079,56.09356721985783,8378.210101170736,17172.426189197206,39.05599186039335,39.05599186039366,21.907899047591943,21.907899047591854,0.0,21832.271645301036,0.0,77436.28081222216
290,T_bldg1_290,btm_i_u,15.0,T,0.0,0.0,5586.406329943593,1313.2091958667656,0.0,1685.6362845296717,0.0,0.0,0.0,0.0,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-113002.45442248642,0.0,0.0,0.0,17387.639540470504,62865.1840562526,41.271011418972876,8458.826722113434,21010.652317169803,45.59346971924141,45.59346971924132,18.816886094134063,18.816886094133963,0.0,26597.058647113397,0.0,77436.28081222216
291,T_bldg1_291,btm_i_u,15.0,T,0.0,0.0,3208.048424105953,1313.2091958667656,0.0,1527.0790908071629,0.0,0.0,0.0,-4.656612873077393e-12,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-180679.2183480853,0.0,0.0,0.0,17387.639540470504,62865.1840562526,41.271011418972876,8458.826722113434,21010.652317169803,45.59346971924141,45.59346971924132,18.816886094134063,18.816886094133963,0.0,24218.70074127576,0.0,77436.28081222216
292,T_bldg1_292,btm_i_u,15.0,T,0.0,0.0,3352.8119492021506,1313.2091958667656,0.0,1536.7299924802423,0.0,0.0,0.0,-9.313225746154785e-12,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-239769.03845854997,0.0,0.0,0.0,17387.639540470504,62865.1840562526,41.271011418972876,8458.826722113434,21010.652317169803,45.59346971924141,45.59346971924132,18.816886094134063,18.816886094133963,0.0,24363.46426637196,0.0,77436.28081222216
293,T_bldg1_293,btm_i_u,15.0,T,0.0,0.0,2846.523881545476,1313.2091958667656,0.0,1502.9774546364638,0.0,0.0,0.0,0.0,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-276899.65859279747,0.0,0.0,0.0,17387.639540470504,62865.1840562526,41.271011418972876,8458.826722113434,21010.652317169803,45.59346971924141,45.59346971924132,18.816886094134063,18.816886094133963,0.0,23857.17619871528,0.0,77436.28081222216
294,T_bldg1_294,btm_i_u,15.0,T,0.0,0.0,3258.1033270319494,1313.2091958667656,0.0,1530.4160843355628,0.0,0.0,0.0,0.0,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-313436.8407111277,0.0,0.0,0.0,17387.639540470504,62865.1840562526,41.271011418972876,8458.826722113434,21010.652317169803,45.59346971924141,45.59346971924132,18.816886094134063,18.816886094133963,0.0,24268.755644201752,0.0,77436.28081222216
295,T_bldg1_295,btm_i_u,15.0,T,0.0,0.0,5586.406329943593,1220.4751183175897,0.0,1592.902206980496,0.0,0.0,0.0,-9.313225746154785e-12,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-107092.48980344794,0.0,0.0,0.0,17387.639540470504,62865.1840562526,41.271011418972876,8458.826722113434,19619.64115393216,45.59346971924141,45.59346971924132,18.816886094134063,18.816886094133963,0.0,25206.047483875762,0.0,77436.28081222216
296,T_bldg1_296,btm_i_u,15.0,T,0.0,0.0,3208.048424105953,1220.4751183175897,0.0,1434.3450132579865,0.0,0.0,0.0,0.0,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-170301.83219627978,0.0,0.0,0.0,17387.639540470504,62865.1840562526,41.271011418972876,8458.826722113434,19619.64115393216,45.59346971924141,45.59346971924132,18.816886094134063,18.816886094133963,0.0,22827.689578038113,0.0,77436.28081222216
297,T_bldg1_297,btm_i_u,15.0,T,0.0,0.0,3352.8119492021506,1220.4751183175897,0.0,1443.9959149310666,0.0,0.0,0.0,4.656612873077393e-12,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-226079.63019344743,0.0,0.0,0.0,17387.639540470504,62865.1840562526,41.271011418972876,8458.826722113434,19619.64115393216,45.59346971924141,45.59346971924132,18.816886094134063,18.816886094133963,0.0,22972.453103134307,0.0,77436.28081222216
298,T_bldg1_298,btm_i_u,15.0,T,0.0,0.0,2846.523881545476,1220.4751183175897,0.0,1410.2433770872883,0.0,0.0,0.0,0.0,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-260754.80921955046,0.0,0.0,0.0,17387.639540470504,62865.1840562526,41.271011418972876,8458.826722113434,19619.64115393216,45.59346971924141,45.59346971924132,18.816886094134063,18.816886094133963,0.0,22466.165035477636,0.0,77436.28081222216
299,T_bldg1_299,btm_i_u,15.0,T,0.0,0.0,3258.1033270319494,1220.4751183175897,0.0,1437.682006786386,0.0,0.0,0.0,0.0,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-295471.595570787,0.0,0.0,0.0,17387.639540470504,62865.1840562526,41.271011418972876,8458.826722113434,19619.64115393216,45.59346971924141,45.59346971924132,18.816886094134063,18.816886094133963,0.0,22877.74448096411,0.0,77436.28081222216
300,T_bldg1_300,btm_i_u,15.0,T,0.0,0.0,5586.406329943593,1174.1080795430014,0.0,1546.5351682059083,0.0,0.0,0.0,-9.313225746154785e-12,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-104137.50749392874,0.0,0.0,0.0,17387.639540470504,62865.1840562526,41.271011418972876,8458.826722113434,18924.135572313342,45.59346971924141,45.59346971924132,18.816886094134063,18.816886094133963,0.0,24510.541902256944,0.0,77436.28081222216
301,T_bldg1_301,btm_i_u,15.0,T,0.0,0.0,3208.048424105953,1174.1080795430014,0.0,1387.9779744833984,0.0,0.0,0.0,-4.656612873077393e-12,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-165113.139120377,0.0,0.0,0.0,17387.639540470504,62865.1840562526,41.271011418972876,8458.826722113434,18924.135572313342,45.59346971924141,45.59346971924132,18.816886094134063,18.816886094133963,0.0,22132.183996419295,0.0,77436.28081222216
302,T_bldg1_302,btm_i_u,15.0,T,0.0,0.0,3352.8119492021506,1174.1080795430014,0.0,1397.6288761564779,0.0,0.0,0.0,0.0,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-219234.92606089622,0.0,0.0,0.0,17387.639540470504,62865.1840562526,41.271011418972876,8458.826722113434,18924.135572313342,45.59346971924141,45.59346971924132,18.816886094134063,18.816886094133963,0.0,22276.94752151549,0.0,77436.28081222216
303,T_bldg1_303,btm_i_u,15.0,T,0.0,0.0,2846.523881545476,1174.1080795430014,0.0,1363.8763383126998,0.0,0.0,0.0,0.0,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-252682.38453292695,0.0,0.0,0.0,17387.639540470504,62865.1840562526,41.271011418972876,8458.826722113434,18924.135572313342,45.59346971924141,45.59346971924132,18.816886094134063,18.816886094133963,0.0,21770.659453858818,0.0,77436.28081222216
304,T_bldg1_304,btm_i_u,15.0,T,0.0,0.0,3258.1033270319494,1174.1080795430014,0.0,1391.314968011798,0.0,0.0,0.0,-4.656612873077393e-12,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-286488.97300061653,0.0,0.0,0.0,17387.639540470504,62865.1840562526,41.271011418972876,8458.826722113434,18924.135572313342,45.59346971924141,45.59346971924132,18.816886094134063,18.816886094133963,0.0,22182.238899345295,0.0,77436.28081222216
305,T_bldg1_305,btm_i_u,15.0,T,0.0,0.0,3579.081547143056,1389.3511010249024,0.0,1627.9565375011057,0.0,0.0,0.0,-1.862645149230957e-11,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-109326.51054960811,0.0,0.0,0.0,8105.019970407165,66430.19904600809,24.679777406877886,8638.387583194322,22152.780894541847,57.589990979556895,57.58999097955687,14.213081582395695,14.213081582395588,0.0,25731.86244168492,0.0,77436.28081222216
306,T_bldg1_306,btm_i_u,15.0,T,0.0,0.0,2055.3225524457885,1389.3511010249024,0.0,1526.3726045212877,0.0,0.0,0.0,-4.656612873077393e-12,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-180600.15915869948,0.0,0.0,0.0,8105.019970407165,66430.19904600809,24.679777406877886,8638.387583194322,22152.780894541847,57.589990979556895,57.58999097955687,14.213081582395695,14.213081582395588,0.0,24208.10344698764,0.0,77436.28081222216
307,T_bldg1_307,btm_i_u,15.0,T,0.0,0.0,2401.447761260314,1389.3511010249024,0.0,1549.4476184422565,0.0,0.0,0.0,-9.313225746154785e-12,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-241646.41491559765,0.0,0.0,0.0,8105.019970407165,66430.19904600809,24.679777406877886,8638.387583194322,22152.780894541847,57.589990979556895,57.58999097955687,14.213081582395695,14.213081582395588,0.0,24554.22865580217,0.0,77436.28081222216
308,T_bldg1_308,btm_i_u,15.0,T,0.0,0.0,2038.8195062171842,1389.3511010249024,0.0,1525.2724014393816,0.0,0.0,0.0,4.656612873077393e-12,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-280781.1719202662,0.0,0.0,0.0,8105.019970407165,66430.19904600809,24.679777406877886,8638.387583194322,22152.780894541847,57.589990979556895,57.58999097955687,14.213081582395695,14.213081582395588,0.0,24191.600400759027,0.0,77436.28081222216
309,T_bldg1_309,btm_i_u,15.0,T,0.0,0.0,2474.310672124821,1389.3511010249024,0.0,1554.3051458332236,0.0,0.0,0.0,0.0,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-318064.8356976587,0.0,0.0,0.0,8105.019970407165,66430.19904600809,24.679777406877886,8638.387583194322,22152.780894541847,57.589990979556895,57.58999097955687,14.213081582395695,14.213081582395588,0.0,24627.091566666666,0.0,77436.28081222216
310,T_bldg1_310,btm_i_u,15.0,T,0.0,0.0,3579.081547143056,1346.1243278493976,0.0,1584.7297643256009,0.0,0.0,0.0,-9.313225746154785e-12,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-106571.65810685903,0.0,0.0,0.0,8105.019970407165,66430.19904600809,24.679777406877886,8638.387583194322,21504.379296909276,57.589990979556895,57.58999097955687,14.213081582395695,14.213081582395588,0.0,25083.46084405234,0.0,77436.28081222216
311,T_bldg1_311,btm_i_u,15.0,T,0.0,0.0,2055.3225524457885,1346.1243278493976,0.0,1483.1458313457829,0.0,0.0,0.0,0.0,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-175762.87680043333,0.0,0.0,0.0,8105.019970407165,66430.19904600809,24.679777406877886,8638.387583194322,21504.379296909276,57.589990979556895,57.58999097955687,14.213081582395695,14.213081582395588,0.0,23559.701849355064,0.0,77436.28081222216
312,T_bldg1_312,btm_i_u,15.0,T,0.0,0.0,2401.447761260314,1346.1243278493976,0.0,1506.220845266752,0.0,0.0,0.0,-4.656612873077393e-12,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-235265.27691733968,0.0,0.0,0.0,8105.019970407165,66430.19904600809,24.679777406877886,8638.387583194322,21504.379296909276,57.589990979556895,57.58999097955687,14.213081582395695,14.213081582395588,0.0,23905.827058169594,0.0,77436.28081222216
313,T_bldg1_313,btm_i_u,15.0,T,0.0,0.0,2038.8195062171842,1346.1243278493976,0.0,1482.045628263877,0.0,0.0,0.0,-4.656612873077393e-12,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-273255.46227550344,0.0,0.0,0.0,8105.019970407165,66430.19904600809,24.679777406877886,8638.387583194322,21504.379296909276,57.589990979556895,57.58999097955687,14.213081582395695,14.213081582395588,0.0,23543.198803126466,0.0,77436.28081222216
314,T_bldg1_314,btm_i_u,15.0,T,0.0,0.0,2474.310672124821,1346.1243278493976,0.0,1511.0783726577188,0.0,0.0,0.0,-9.313225746154785e-12,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-309690.5724575674,0.0,0.0,0.0,8105.019970407165,66430.19904600809,24.679777406877886,8638.387583194322,21504.379296909276,57.589990979556895,57.58999097955687,14.213081582395695,14.213081582395588,0.0,23978.689969034105,0.0,77436.28081222216
315,T_bldg1_315,btm_i_u,15.0,T,0.0,0.0,3579.081547143056,1324.510941261645,0.0,1563.1163777378486,0.0,0.0,0.0,0.0,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-105194.23188548446,0.0,0.0,0.0,8105.019970407165,66430.19904600809,24.679777406877886,8638.387583194322,21180.178498092995,57.589990979556895,57.58999097955687,14.213081582395695,14.213081582395588,0.0,24759.26004523605,0.0,77436.28081222216
316,T_bldg1_316,btm_i_u,15.0,T,0.0,0.0,2055.3225524457885,1324.510941261645,0.0,1461.5324447580308,0.0,0.0,0.0,4.656612873077393e-12,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-173344.23562130012,0.0,0.0,0.0,8105.019970407165,66430.19904600809,24.679777406877886,8638.387583194322,21180.178498092995,57.589990979556895,57.58999097955687,14.213081582395695,14.213081582395588,0.0,23235.50105053878,0.0,77436.28081222216
317,T_bldg1_317,btm_i_u,15.0,T,0.0,0.0,2401.447761260314,1324.510941261645,0.0,1484.6074586789994,0.0,0.0,0.0,9.313225746154785e-12,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-232074.7079182107,0.0,0.0,0.0,8105.019970407165,66430.19904600809,24.679777406877886,8638.387583194322,21180.178498092995,57.589990979556895,57.58999097955687,14.213081582395695,14.213081582395588,0.0,23581.6262593533,0.0,77436.28081222216
318,T_bldg1_318,btm_i_u,15.0,T,0.0,0.0,2038.8195062171842,1324.510941261645,0.0,1460.4322416761242,0.0,0.0,0.0,0.0,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-269492.60745312186,0.0,0.0,0.0,8105.019970407165,66430.19904600809,24.679777406877886,8638.387583194322,21180.178498092995,57.589990979556895,57.58999097955687,14.213081582395695,14.213081582395588,0.0,23218.998004310182,0.0,77436.28081222216
319,T_bldg1_319,btm_i_u,15.0,T,0.0,0.0,2474.310672124821,1324.510941261645,0.0,1489.464986069966,0.0,0.0,0.0,0.0,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-305503.4408375216,0.0,0.0,0.0,8105.019970407165,66430.19904600809,24.679777406877886,8638.387583194322,21180.178498092995,57.589990979556895,57.58999097955687,14.213081582395695,14.213081582395588,0.0,23654.489170217817,0.0,77436.28081222216
320,T_bldg1_320,en_pv,15.0,T,3750.0,1855.948946825114,7989.8602160821165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,13724.654382584857,-116075.97206752542,0.0,27320.463545492086,-27320.463545492086,18511.37564975857,52510.884232019205,56.09356721985772,8381.025711170738,13724.654382584857,57.383169376038666,57.38316937603877,32.18826668683306,32.18826668683299,0.0,27320.463545492086,0.0,77436.28081222216
321,T_bldg1_321,en_pv,15.0,T,3750.0,1065.7968186398516,4588.255304244561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,13724.654382584857,-172547.51431353352,0.0,23128.70650546927,-23128.70650546927,18511.37564975857,52510.884232019205,56.09356721985772,8381.025711170738,13724.654382584857,57.383169376038666,57.38316937603877,32.18826668683306,32.18826668683299,0.0,23128.70650546927,0.0,77436.28081222216
322,T_bldg1_322,en_pv,15.0,T,3750.0,810.1025549265239,4795.300811068192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,13724.654382584857,-227138.60366659594,0.0,23080.057748579573,-23080.057748579573,18511.37564975857,52510.884232019205,56.09356721985772,8381.025711170738,13724.654382584857,57.383169376038666,57.38316937603877,32.18826668683306,32.18826668683299,0.0,23080.057748579573,0.0,77436.28081222216
323,T_bldg1_323,en_pv,15.0,T,3750.0,687.773816139046,4071.1911329080644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,13724.654382584857,-258055.75441667903,0.0,22233.61933163197,-22233.61933163197,18511.37564975857,52510.884232019205,56.09356721985772,8381.025711170738,13724.654382584857,57.383169376038666,57.38316937603877,32.18826668683306,32.18826668683299,0.0,22233.61933163197,0.0,77436.28081222216
324,T_bldg1_324,en_pv,15.0,T,3750.0,618.5293454260939,4659.845456103835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,13724.654382584857,-293860.8673898331,0.0,22753.029184114785,-22753.029184114785,18511.37564975857,52510.884232019205,56.09356721985772,8381.025711170738,13724.654382584857,57.383169376038666,57.38316937603877,32.18826668683306,32.18826668683299,0.0,22753.029184114785,0.0,77436.28081222216
325,T_bldg1_325,en_pv,15.0,T,3750.0,6031.834077181621,7989.8602160821165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,13724.654382584857,-133817.98163999614,0.0,31496.348675848596,-31496.348675848596,18511.37564975857,52510.884232019205,56.09356721985772,8381.025711170738,13724.654382584857,57.383169376038666,57.38316937603877,32.18826668683306,32.18826668683299,0.0,31496.348675848596,0.0,77436.28081222216
326,T_bldg1_326,en_pv,15.0,T,3750.0,3463.839660579518,4588.255304244561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,13724.654382584857,-190437.6774100389,0.0,25526.749347408935,-25526.749347408935,18511.37564975857,52510.884232019205,56.09356721985772,8381.025711170738,13724.654382584857,57.383169376038666,57.38316937603877,32.18826668683306,32.18826668683299,0.0,25526.749347408935,0.0,77436.28081222216
327,T_bldg1_327,en_pv,15.0,T,3750.0,2632.8333035112028,4795.300811068192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,13724.654382584857,-245076.70943754754,0.0,24902.78849716425,-24902.78849716425,18511.37564975857,52510.884232019205,56.09356721985772,8381.025711170738,13724.654382584857,57.383169376038666,57.38316937603877,32.18826668683306,32.18826668683299,0.0,24902.78849716425,0.0,77436.28081222216
328,T_bldg1_328,en_pv,15.0,T,3750.0,2235.2649024518996,4071.1911329080644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,13724.654382584857,-276016.79682615347,0.0,23781.110417944823,-23781.110417944823,18511.37564975857,52510.884232019205,56.09356721985772,8381.025711170738,13724.654382584857,57.383169376038666,57.38316937603877,32.18826668683306,32.18826668683299,0.0,23781.110417944823,0.0,77436.28081222216
329,T_bldg1_329,en_pv,15.0,T,3750.0,2010.2203726348052,4659.845456103835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,13724.654382584857,-311834.89313756564,0.0,24144.720211323496,-24144.720211323496,18511.37564975857,52510.884232019205,56.09356721985772,8381.025711170738,13724.654382584857,57.383169376038666,57.38316937603877,32.18826668683306,32.18826668683299,0.0,24144.720211323496,0.0,77436.28081222216
330,T_bldg1_330,en_pv,15.0,T,3750.0,12991.6426277758,7989.8602160821165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,13724.654382584857,-163387.99759411396,0.0,38456.15722644278,-38456.15722644278,18511.37564975857,52510.884232019205,56.09356721985772,8381.025711170738,13724.654382584857,57.383169376038666,57.38316937603877,32.18826668683306,32.18826668683299,0.0,38456.15722644278,0.0,77436.28081222216
331,T_bldg1_331,en_pv,15.0,T,3750.0,7460.577730478959,4588.255304244561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,13724.654382584857,-220254.61590421465,0.0,29523.487417308377,-29523.487417308377,18511.37564975857,52510.884232019205,56.09356721985772,8381.025711170738,13724.654382584857,57.383169376038666,57.38316937603877,32.18826668683306,32.18826668683299,0.0,29523.487417308377,0.0,77436.28081222216
